geoarea,researcher,col_name,question,selection,region,subregion,sids,economy_sids,income_group_wb,survey,research, [FC], [HFC], [A], [PS], [FO], [CID], [RO], [MR], [CO], [CR], [GDL], [FR], [AR], [SP], [PT], [BD],research_tech,research_tech_clean,research_CID,research_org,research_org_clean
United Kingdom,N/A,Q7_lab3,Q7,Natural History Museum (NHM),Europe,Northern Europe,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United Kingdom,Baldwin,Q7_lab4,Q7,Scottish Association for Marine Science,Europe,Northern Europe,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United Kingdom,Baldwin,Q7_lab5,Q7,University of Glasgow,Europe,Northern Europe,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United Kingdom,N/A,Q7_lab4,Q7,University of Newcastle,Europe,Northern Europe,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United Kingdom,N/A,Q7_lab4,Q7,University of Aberdeen,Europe,Northern Europe,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United Kingdom,N/A,Q7_lab4,Q7,Marine Alliance for Science and TechNology for Scotland,Europe,Northern Europe,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United Kingdom,Baldwin,Q8_gov1,Q8,"Centre for Environment, Fisheries and Aquaculture Science (CEFAS)",Europe,Northern Europe,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United Kingdom,N/A,Q8_gov1,Q8,Natural England Research Council NERC,Europe,Northern Europe,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United Kingdom,Baldwin,Q8_gov2,Q8,Marine Management Organisation (MMO),Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United Kingdom,Baldwin,Q8_gov3,Q8,Joint Nature Conservation Committee (JNCC),Europe,Northern Europe,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United Kingdom,N/A,Q8_gov3,Q8,British Antarctic Survey,Europe,Northern Europe,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United Kingdom,Baldwin,Q8_gov4,Q8,"Department for Environment, Food and Rural Affairs (DEFRA) [MR]",Europe,Northern Europe,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United Kingdom,Baldwin,Q8_gov5,Q8,Marine Scotland - The Scottish Government,Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United Kingdom,N/A,Q9_org1,Q9,Nekton Foundation,Europe,Northern Europe,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United Kingdom,N/A,Q9_org1,Q9,Blue Marine Foundation,Europe,Northern Europe,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United Kingdom,N/A,Q9_org2,Q9,Bertarelli Foundation,Europe,Northern Europe,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United Kingdom,Baldwin,Q9_org3,Q9,Deep-Sea Biology Society (DSBS),Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United Kingdom,N/A,Q9_org3,Q9,Pew Trusts,Europe,Northern Europe,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United Kingdom,Baldwin,Q9_org4,Q9,Deep Seas Environmental Solutions,Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United Kingdom,N/A,Q9_org4,Q9,The Challenger Society,Europe,Northern Europe,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United Kingdom,Baldwin,Q9_org5,Q9,Seascape Consultants ltd,Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,Lira,Q7_lab1,Q7,Scripps Institution of OceaNography,Northern America,Northern America,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab1,Q7,University of South Florida (USF),Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab1,Q7,University of Oregon,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab1,Q7,University of New Hampshire,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,Lira,Q7_lab2,Q7,Woods Hole OceaNographic Institution,Northern America,Northern America,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab2,Q7,University of Southern Mississippi,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,Lira,Q7_lab3,Q7,Monterey Bay Aquarium Research Institute,Northern America,Northern America,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab3,Q7,Washington State University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab3,Q7,University of Maine,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab3,Q7,University of Louisiana at Lafayette,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,Lira,Q7_lab4,Q7,University of Rhode Island,Northern America,Northern America,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab4,Q7,Western Washington University  (WWU),Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab4,Q7,University of Washington,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,Lira,Q7_lab5,Q7,Virginia Institute of Marine Science,Northern America,Northern America,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab1,Q7,University of Hawaii,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab1,Q7,Massachusetts Institute of TechNology,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab1,Q7,Florida Atlantic University (FAU),Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab1,Q7,Duke University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab2,Q7,"The University of California, Los Angeles UCLA",Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab2,Q7,Temple University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab2,Q7,Louisiana Universities Marine Consortium (LUMCON),Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab2,Q7,Harvard University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab2,Q7,Eckerd College,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab2,Q7,Columbia University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab3,Q7,Stanford University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab3,Q7,Nova Southeastern University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab3,Q7,Marine Applied Research and Exploration MARE,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab4,Q7,University of Georgia,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab4,Q7,University of Connecticut,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab4,Q7,University of Chicago,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab4,Q7,The Ohio State University (OSU),Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab4,Q7,Texas A&M University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab4,Q7,Michigan State University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab4,Q7,Florida International University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab5,Q7,University of Delaware,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab5,Q7,The Pennsylvania State University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab5,Q7,California Institute of Technology,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab5,Q7,John Hopkins University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab5,Q7,Florida State University,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,N/A,Q7_lab5,Q7,Bigelow Laboratory for Ocean Sciences,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
United States of America,Lira,Q8_gov1,Q8,National OceaNographic and Atmospheric Administration (NoAA),Northern America,Northern America,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,N/A,Q8_gov1,Q8,National Science Foundation NSF,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,Lira,Q8_gov2,Q8,Office of Naval Research [MR],Northern America,Northern America,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,N/A,Q8_gov2,Q8,United States Navy,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,N/A,Q8_gov2,Q8,National Aeronautics and Space Administration NASA,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,N/A,Q8_gov2,Q8,Departement of Defence US DoD,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,N/A,Q8_gov2,Q8,Advanced Research Projects Agency-Energy ARPA-E,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,Lira,Q8_gov3,Q8,Bureau of Ocean Energy Management (BOEM) [MR],Northern America,Northern America,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,N/A,Q8_gov3,Q8,National Parks/Department of the Interior (U.S. National Park Service),Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,N/A,Q8_gov3,Q8,Environmental Protection Agency,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,N/A,Q8_gov3,Q8,Bureau of Safety and Environmental Enforcement (BSEE),Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,Lira,Q8_gov4,Q8,Office of Marine Conservation (OES/OMC) [MR],Northern America,Northern America,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,N/A,Q8_gov4,Q8,Smithsonian National Museum of Natural History,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,N/A,Q8_gov4,Q8,Department of Energy DOE,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,Lira,Q8_gov5,Q8,U.S. Geological Survey - USGS,Northern America,Northern America,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
United States of America,Lira,Q9_org1,Q9,Schmidt Ocean Institute,Northern America,Northern America,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,Bell,Q9_org1,Q9,Ocean Exploration Trust,Northern America,Northern America,,Developed,High income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org1,Q9,NAVAL RESEARCH LAB WASHINGTON DC NRL,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org1,Q9,MTS Systems,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org1,Q9,Mission Blue,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org1,Q9,Harte Research Institute,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org1,Q9,Deep Sea Conservation Coalition (international coalition),Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,Lira,Q9_org2,Q9,Gulf of Mexico Coastal Ocean Observing System,Northern America,Northern America,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org2,Q9,OceanX,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org2,Q9,Oceaneering,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org2,Q9,Oceana,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org2,Q9,Ocean Infinity- Marine Robotics,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org2,Q9,International Union for the Conservation of Nature,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org2,Q9,IEEE Oceanic Engineering Society,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org2,Q9,Deep Ocean Stewardship Initiative-DOSI (international),Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,Lira,Q9_org3,Q9,Ocean Discovery League,Northern America,Northern America,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org3,Q9,The Pew Charitable Trusts,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
United States of America,N/A,Q9_org3,Q9,Northrop Grumman,Northern America,Northern America,,Developed,High income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
